free_text,label_id,dataset
mắt ông này già trước tướng,0,vihsd
"""bố susu lập trình cnc một chút sáng tạo hiệu quả bất ngờ laser portable mw laser mw laser mw laser chuyên khắc dấu đồ mỹ nghệ laser khắc trái cây cắt mica gỗ laser fiber laser mini""",0,vlsp
"""mà cao vl là cao vl""",0,vlsp
hằngg ann đu ma may,1,vihsd
"""combo tiêm chỉnh má hóp đầy rãnh cười chỉnh cằm lệch và tiêm tạo khoé môi cười môi baby khoé cười làm hồng khử thâm môi mềm mại không vón cục đẹp tự nhiên mềm mại sau khi thực hiện sử dụng kỹ thuật tiêm thẩm mỹ lộ vết kim không sưng không đau không mất thời gian nghỉ dưỡng an toàn có bảo hành""",0,vlsp
hoài an trịnh em bỏ lỡ khoảnh khắc huyền thoại rồi :((,0,vihsd
"""vũ thu hạnh về đến nhà tí lại lên""",0,vlsp
gần chết rồi mà nô bo sa hêt người phỏng vấn tê quá,0,vihsd
"""đây mới là iq vô cực""",0,vlsp
"""lại thêm một chuyện buồn bình an nguyễn sad""",0,vlsp
trần mai phương đọc cmt,0,vihsd
"""đầu tháng nhận được những lời khen chất lừ chẳng là từ lúc dùng bột rửa mặt chẳng thấy con lợn nào đi qua cả hihi mẹ bỉm nào muốn vừa làm đẹp vừa có tiền tự chủ diệu chỉ cách nhé chỉ cần trên tay bạn có smartphone thôi bùi diệu cong ba""",0,vlsp
"đc nha a , bh vikings đc đi thái nữa thì đẹp",0,vihsd
"""hallo wyen wall mart hàng tiêu dùng thông minh dụng cụ nối dây điện đa năng giảm chỉ còn khi mua tại website nối từ đến dây một cách dễ dàng dùng kết hợp với máy khoan cầm tay tăng tính thẩm mỹ và tiết kiệm thời gian giúp bạn làm việc chuyên nghiệp và lành nghề hơn cod toàn quốc công ty cổ phần thương mại wall mart địa chỉ tòa nhà toyata số phạm hùng nam từ liêm hà nội""",0,vlsp
lai chim chửi máy đứa trẻ trâu pat! đi chị,0,vihsd
"""bom công ty gri hồng thái an dương hải phòng""",0,vlsp
"""trước đây tôi cũng có ước mơ là mình trở thành mc nhưng đứng nói trước người còn chả dám nói chuyện thì chỉ có chém gió vui đến lúc gặp con gái thôi là sợ run hết người lên bảng còn chả cầm được phấn nhưng tôi nhận ra nếu mình dám làm gì dù kết quả ra sao thì mình cũng đang đến đúng đích đang hướng thẳng tắp tới đích kể ra mình chưa được làm mc cho cái gì nhưng cũng đang làm mc cho chính mỗi ngày của mình tự dẫn dắt mỗi ngày của mình theo cách mà mình muốn nó diễn ra sớm thôi những ước mơ đợi mình nhé tôi bắt đầu ước mơ bằng công việc nhân viên bán hàng tao tin mày""",0,vlsp
hết kêu gọi rồi lại nhắn tin :) dây kinh nghiệm đâu r. xin mời thủ tướng cứ rút thoải mái,1,vihsd
thấy tui sáng nhưng giờ mới thích comment,0,vihsd
"""đầm thêu quảng châu màu như hình trân trân""",0,vlsp
vl tên ạ =)),0,vihsd
"""muốn cải thiện sức khỏe muốn tăng hay giảm số đo cơ thể làm ơn hãy vận động cơ thể kết hợp ăn uống khoa học đừng nhà oder thuốc giảm cân đừng nghĩ tới việc hút mỡ hay nằm không thôi mà mỡ nó chạy ra khỏi cơ thể bạn được tất cả đều có cái giá của nó đến bản thân mình còn không biết yêu quý và trân trọng mình thì đừng nghĩ tới việc bắt người khác phải yêu thương mình""",0,vlsp
"""sao buồn ngủ hoài vậy ko biết ko làm được gì hết trơn ák khách cho thy ngủ xíu chút dậy tư vấn khách tiếp nha""",0,vlsp
còn cái video lời hứa này thì sao thầy ?,0,vihsd
cho hỏi nhận 1 cái 2 lần thì dc thêm cái j ko ?,0,vihsd
"""nguyễn thị minh hiếu to the group chợ phố đêm huế hiếu chuyên váy đầm xk quảng châu siêu đẹp từ chất đến form jum vest caro hàng có sẵn add face em theo dõi hàng mới cập nhật mỗi ngày ship hàng tận nhà""",0,vlsp
ngủ cho khoẻ :)),0,vihsd
"hóng bò đỏ vào sủa ""đất nước mình còn nghèo""",1,vihsd
òa là thầy giáo lại vừa đẹp trai lại chu đáo mê quá đi à,0,vihsd
"tu tuan yêu ba lắm, ba mỹ <3",0,vihsd
tr,0,vihsd
"""ninh bui tha nh phô ha pho ng hải phòng thì đừng hỏi nhé anh ơi có gì thì từ từ thôi anh ơi khổ thân quá vụ việc diễn ra lúc giờ ngày tại ngõ hoàng quý lê chân tp hải phòng""",0,vlsp
đồ này đc lên báo rồi,0,vihsd
lai chim ma ơ ngoai đương ko chưng to la ko co nha chi minh hiêu noi đung,0,vihsd
rồi sao mày làm đc củ c gì ... hay viết đọc cho hay?,1,vihsd
lag rất đúng lúc,0,vihsd
ôi cát mẹt của bả,1,vihsd
tream đi,0,vihsd
"""mi tu""",0,vlsp
tụi hàn giàu giả tạo không bền vững như triều tiên,1,vihsd
"""bung lụa mùa hè với hàng nghìn tỷ mẫu siêu hot tại nhqc nha mấy chị em shop có sẵn rất rất nhiều hàng chưa lên hình hết nên mấy nàng đừng chùn chân ghé qua hốt dư sức phục vụ mùa sống ảo so deep cho mấy chị rồi nhen""",0,vlsp
yêu mẹ i love u chu cà mo,0,vihsd
caongọc yến chết chung,0,vihsd
"""các bạn bửn vl""",0,vlsp
mà vào tnhắn a hỏj,0,vihsd
thầy và các đồ đệ ! chỉ là dân chúng dọn nhà thôi mà ngươi làm ta giật thót mình ! tộ sư,0,vihsd
"ko ủng hộ, thằng này cho vào tù vài năm cho nó bớt ngông rồi ra tù mới dùng đc",0,vihsd
gần ra phim như này chưa thầy,0,vihsd
yêu cái db tốt nhất ko yêu,1,vihsd
"dì, ơi coi dì mà cười chết luôn á =)))))",0,vihsd
bắt đầu cây đen ngầu lòi rồi đấy à =))),0,vihsd
"""tang ngoc ha hứa từ giờ sẽ không nghĩ nữa xin hứa xin hứa xin hứa""",0,vlsp
"""hỗ trợ online với các gói vay tr tr tr tr trả góp qua ngân hàng không mất phí làm hồ sơ vay qua cmt sổ hộ khẩu hoặc cmt bằng lái xe vay qua hoá đơn tiền điện vay qua giấy tờ chứng minh thu nhập điều kiện vay trên tuổi không có nợ xấu lãi suất cực thấp dải ngân sau tiếng không thế chấp không giữ giấy tờ gốc cam kết bảo mật thông tin khách hàng tư vấn viên""",0,vlsp
đỡ buồn thôi chứ ham hố cà khịa gì đâu,0,vihsd
đg leen thjeen đường đó,0,vihsd
"""thảo minh nguyễn chửi dòng họ mày hả con đỉ chó bò đỏ""",1,vlsp
ae ysl ib e tư vấn nhé,0,vihsd
"khong nha khong cua khong tien khong bac tron mot thoi gian gio moi xuat hien ha em hong mai, suot ngay co chieu cho card dien thoai roi keu may em trai show hang.",0,vihsd
"""trước mắt còn lo chưa xong thì tương lai mày lo dk cái cm gì ngán""",0,vlsp
"""tẽn còy thoii kh giám""",0,vlsp
"""làm gì có thành công mà ko qua biến cố nhỉ""",0,vlsp
"""thèm canh hến nấu canh chua bảo ck đi mua cà chua về nấu bị lão lừa cho vừa buồn cười vừa tức tính khó chịu từ lúc lấy ck ông biết kiểu gì về ko có cà chua là con vk cũng dãy đành đạch ổng về giấu mấy quả và chưa xuống gầm bàn rồi đặt gói nước ép và chua lên và bảo quên mua rồi làm mình dãy nảy lên xong ông chỉ xuống bàn mà tức cười quá ổng bảo lần nào cũng thế biết ngay nên cố tính cho xấu hổ đây mà nấu xong chẳng ăn được ông bảo thôi từ mai qua nhà mẹ ck ăn đỡ phải nấu hời""",0,vlsp
ong xao lon qua di ong oi.,1,vihsd
"""thông số kĩ thuật loại quạt đứng công suất tiêu thụ điện áp sử dụng hz xuất sứ taiwan model hs đnt sải cánh mm loại đại nhất chiều cao tối đa có thể thay đổi cao thấp dể dàng quay tự dộng độ hoặc đứng chổ tốc độ có tốc độ gió bảo hành năm công năng làm thoát nhiệt nhanh tạo không khí thoáng mát với lưu lượng gió lớn mà quạt thường không thể có được lẻ hàng od ngày""",0,vlsp
chúng tôi chưa từng cãi,0,vihsd
"""ad dâm vl""",0,vlsp
dm bị band cmt trong gruop,1,vihsd
"""liều mạng hay can đảm làm ơn đừng cổ suý những hành động kiểu này nữa""",0,vlsp
bữa xỉn tỏ tình bạn kia mà bị từ chối :)) như yến quá buồn mn ạ,0,vihsd
y dị lun a ơi,0,vihsd
"""cái tôi cao vl""",0,vlsp
"""tường nguyen giống vl""",0,vlsp
"dàn táo năm nay làm chương trình táo quân vi hành nhé mn, phát sóng 9h tối 23 tết trên vtv3 :))",0,vihsd
1p đc luôn,0,vihsd
"""cường tượng gỗ hùng gỗ ngọc am hùng cường phật di lặc ngũ phúc tiểu đồng tứ linh long ly qui phụng chế tác từ nguyên tảng gỗ hươngviệt cao dài sâu nặng trên kg alo""",0,vlsp
"""vì anh thương em thương luôn cả con bạn thân""",0,vlsp
"""bạn là thằng áo đen bạn nói câu gì cho ngầu nhất riêng tao thì tao bảo thằng mập lấy anh cái kìm""",0,vlsp
trong mùn hong dám cười  sợ mẹ la,0,vihsd
trung sonic,0,vihsd
"""lê minh ngọc làm âu chj""",0,vlsp
"""hau như dua nao cung bị nhi pham hà miên""",0,vlsp
"""tiến đạt tâm an cuộc đời ni ngắn lắm đừng bận lời thị phi""",0,vlsp
mắt ông này già trước tướng,0,vihsd
dù trong phim hay ngoài đời anh vẫn đẹp trai vcl,0,vihsd
mãi yêu thầy 'dấu bé 3',0,vihsd
cái này hả,0,vihsd
"""mình lấy cái màu trắng xám dg số kp bình hcm""",0,vlsp
"""cô thái truyền cảm hứng năng lượng vô cùng""",0,vlsp
ôi thơm tho j. ko co quan hệ thì vào lam cung bị đào thải. mấy nghanh ma dân thuong vn ko bao gio vao đx. cong an. quan đội. ngan hang nha nc. hang không. đừng mơ mà vào. nếu vao đc cung lam cu li sai vat cho tui no. đm,1,vihsd
bị môi sói khóa ngay =))),0,vihsd
"y sì bà độ vlog ko bắn giải refunde gáy to hẳn , tộc trưởng",0,vihsd
vl anh ơi,1,vihsd
"""đố các bác biết cái húhu mần đẹp đi các chế ơi""",0,vlsp
có họ hàng j không mà giống 3 gà vl,0,vihsd
"""cty bibica tuyển nhân viên bán hàng tiếp thị thu nhập tr tháng được tham gia đóng bảo hiểm xã hôi làm việc theo giờ hành chính nghỉ chủ nhật và ngày lễ kv làm việc tiên lữ phù cừ văn lâm và mỹ hào yêu cầu từ có xe máy riêng chở hàng như hình chi tiết liên hệ mr tín cảm ơn mọi người đã quan tâm mọi người giới thiệu giúp mình cho người thân thanks""",0,vlsp
đội quân khùng khậu ủng hộ ae hồng công,0,vihsd
nhiều c phải nghĩ l bạn ơi,0,vihsd
toang x2,1,vihsd
bảo đợi để nó xem có kèo nào thơm hơn không đã,0,vihsd
nhớ lại cái lúc xem stream anh kể cái này vl,0,vihsd
"""hàng mới ikea bộ móc hút xoáy treo khăn chiếc chất liệu nhựa abs đế cao su synthetic ưu điểm không cần khoan có thể thay đổi vị trí treo dễ dàng bằng cách xoáy ngược để tháo chịu lực tối đa kg móc nội thất đồ gia dụng ikea thụy điển""",0,vlsp
nguyễn đức tùng tớ bít mà,0,vihsd
quả bút :v,0,vihsd
mặt  mũi  chj đẹp quá  .j cg đẹp..chj đeo nhiều  vàng  vậy..hơn cả  linh loc  luôn...,0,vihsd
người bố tuyệt vời là quay lại những hành trình mà con lớn lên,0,vihsd
ảnh ghép các ông ơi :)))),0,vihsd
"""sang nguyen giúp tay tạo nước mắt di""",0,vlsp
"""ôi bò sửa vl""",0,vlsp
ơ ơ anh ơi gỡ danh hiệu fan cứng của em đi,0,vihsd
cô minh hiếu nói chuyện thật thà dễ thương quá,0,vihsd
tú phạm,0,vihsd
đến khi nó lớn tầm 15t ý,0,vihsd
trương đình thi lúc đầu chưa chơi đã bị sp chửi ? xong feed dần thế là feed luôn,0,vihsd
y chang c quỳnh đà lạt,0,vihsd
"""xác nhận review đúng vl""",0,vlsp
chỗ t kêu li quăng nha,0,vihsd
tt trump nói như vậy là do tiên tri dần tham mưu phát hiện,0,vihsd
korea chơi chất nhề,0,vihsd
"""đổi tên thành thanos dọa""",0,vlsp
vừa lòng tao lắm tao dui rần chớt  trần đòn câu cáp treo cá sấu á chứ câu like gì cô hiếu có làm gì bả đâu mà vô kím chuyện,0,vihsd
như 2 giọt nước chỉ khác mỗi mặt,0,vihsd
"""ngọc hòa thiền tông phật giáo thiền tông buddhism """,0,vlsp
thuan tran 1 cái áo 4 thằng mặc :v,0,vihsd
"đình quang đm anh đẹp trai vl, anh vậy mà xấu thì đéo đứa nào dám ra ngoài r anh ạ",1,vihsd
"""hồ thương bán thu hồi vốn lô đất cự đẹp ngay cổng công ty kcn minh hưng hq chơn thành bình phước bán thu hồi vốn lô đất cự đẹp ngay cổng công ty kcn minh hưng hq chơn thành""",0,vlsp
26nam trước ở vn đã sản sinh ra 1con virut,0,vihsd
bạn ấy nói thì đúng nhưng nó tỉ lệ nghịch với cái họ làm nói toẹt ra bọn đa cấp toàn nói đạo lí nên mới nhiều ng bị lừa,1,vihsd
fan việt lúc này:,0,vihsd
cục vàng của con là xuất sắc,0,vihsd
"""hãy bảo vệ con cái của mình duong hoa calvin bộ ảnh những đứa trẻ mang bầu là trong những nổ lực mới nhất nhầm để cảnh tỉnh các bậc cha mẹ hãy nên để đến các bé nhiều hơn và cho nhà cầm quyền biết tội ấu dâm phải nên được xử phạt nặng bất kể kẻ phạm tội đó là ai nguồn""",0,vlsp
giống mtp vd ae ạ,0,vihsd
"mai á, ổng đi vòng vòng là toang.",0,vihsd
danh cho banh cai lon luông con lin loc,1,vihsd
"đề nghị \""con vius 17\"" chi trả hết những chi phí khám - xét nghiệm - chữa bệnh của những bệnh nhân nhiễm bệnh từ cô ta... đại gia mà, tự tin lên nào... hãy dùng tiền của mình sửa chữasai lầm của mình đi",0,vihsd
phạm xuân huy không có ý gì nhưng cái nào nhìn cũng trẩu vl,1,vihsd
nguyễn khánh nghĩ chán vlol,1,vihsd
nguyệt quế ngày nào chị cũng sắm đồ tết hết em :)),0,vihsd
"hà nội xuất hiện nhiều sĩ phu , nhiều tiến sĩ , nhiều phát ngôn ấn tượng là nhờ .",0,vihsd
"""jang ki thinh can tho go luong tr an tai xuong lh anh em ngang qua chấm bai giúp cam on""",0,vlsp
ai lớp du chu cà mo là j z m.n,0,vihsd
"""cho em hỏi hải hậu mình có chỗ nào bán loại xốp này ko và giá thế nào em cảm ơn dom khang shared link to the group những người con hải hậu image xốp dán tường giả gạch màu trắng hàng loại tấm ốp tường found on google from optuongd vn""",0,vlsp
"""cmt mã sdt đã cs""",0,vlsp
"""phương thảo ho dat""",0,vlsp
tụi bay sao nỡ cướp miếng cơm của thầy :) mà thầy nói nhưng không làm,0,vihsd
"""gót vuông vltn về kem size hình thật hình thảo thảo""",0,vlsp
"""buon luon""",0,vlsp
"đm nứng lòn ghê dị hà, ngta đánh đôi 3 đi đánh đôi heo, dừa lòn",1,vihsd
"xì tai này ông t hay mặc, thì ra là ăn cắp ý tưởng t báo công an",0,vihsd
nhận thấy mình nhạt vl :3,0,vihsd
xịn xò như này k thầy,0,vihsd
"nguyễn bình thì fan thích thì gọi v, t cũng có gọi st là chủ tịch đéo đâu. cơ mà fan ngta thích thì sao cấm đc",0,vihsd
chao anh,0,vihsd
bài hát dành cho khắc ... à mà thôi :)),0,vihsd
"""trần huy ban căng vl""",0,vlsp
"""chiếc túi cnk phiên bản như gucci nhỏ gọn tiện lợi đeo chéo cầm tay đều dc đeo lên mình chỉ có là aut to chinh chinh thoai nhennn giá thoai thư thư""",0,vlsp
"""nguyễn hồng hạnh posted in girl đẹp tựa thiên thần nguyễn thị ngân hà""",0,vlsp
@mcvmedia,0,vihsd
"""lại mong chờ vl""",0,vlsp
"""wow video khiêm hoàng in the group hội thanh lý đồ mẹ và bé tại hải phòng""",0,vlsp
"""bò ko ăn cỏ bò ngu thằng nào like ảnh còn ngu hơn bò""",1,vlsp
chả làm gì cũng có fan cứng =)),0,vihsd
